TFLink ID,Uniprot ID,Protein name,Organism,Detection method,Publication,Source database,Assembly,Chr,Start,End,Strand
TFLinkLT0006120,P29555,abd-A,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006121,P29555,abd-A,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006122,P29555,abd-A,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006123,P29555,abd-A,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006124,P29555,abd-A,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006125,P29555,abd-A,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006126,P29555,abd-A,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006127,P29555,abd-A,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006128,P29555,abd-A,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006129,P29555,abd-A,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006130,P29555,abd-A,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006131,P29555,abd-A,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006132,P29555,abd-A,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006133,P29555,abd-A,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006134,P29555,abd-A,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006135,P29555,abd-A,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006136,P29555,abd-A,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006137,P29555,abd-A,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006138,A1Z916,achi,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006139,A1Z916,achi,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006140,A1Z916,achi,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006141,A1Z916,achi,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006142,A1Z916,achi,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006143,A1Z916,achi,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006144,A1Z916,achi,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006145,A1Z916,achi,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006146,A1Z916,achi,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006147,A1Z916,achi,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006148,A1Z916,achi,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006149,A1Z916,achi,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006150,A1Z916,achi,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006151,A1Z916,achi,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006152,A1Z916,achi,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006153,A1Z916,achi,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006154,A1Z916,achi,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006155,A1Z916,achi,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006156,A1Z916,achi,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006157,A1Z916,achi,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006158,A1Z916,achi,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006159,A1Z916,achi,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006160,A1Z916,achi,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006161,A1Z916,achi,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006162,A1Z916,achi,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006163,A1Z916,achi,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006164,A1Z916,achi,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006165,A1Z916,achi,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006166,A1Z916,achi,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006167,A1Z916,achi,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006168,Q06453,al,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0006169,Q06453,al,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0006170,Q06453,al,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0006171,Q06453,al,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0006172,Q06453,al,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0006173,Q06453,al,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0006174,Q06453,al,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0006175,Q06453,al,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0006176,Q06453,al,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0006177,Q06453,al,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0006178,Q06453,al,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0006179,Q06453,al,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0006180,Q06453,al,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0006181,Q06453,al,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0006182,Q06453,al,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0006183,Q06453,al,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0006184,Q06453,al,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0006185,Q06453,al,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0006186,Q06453,al,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0006187,Q06453,al,Drosophila melanogaster,one hybrid,18585360,jaspar,,,,,
TFLinkLT0006188,P29673,ap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006189,P29673,ap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006190,P29673,ap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006191,P29673,ap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006192,P29673,ap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006193,P29673,ap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006194,P29673,ap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006195,P29673,ap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006196,P29673,ap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006197,P29673,ap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006198,P29673,ap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006199,P29673,ap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006200,P29673,ap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006201,P29673,ap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006202,P29673,ap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006203,P29673,ap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006204,P29673,ap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006205,P29673,ap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006206,P29673,ap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006207,Q24248,ara,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006208,Q24248,ara,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006209,Q24248,ara,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006210,Q24248,ara,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006211,Q24248,ara,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006212,Q24248,ara,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006213,Q24248,ara,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006214,Q24248,ara,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006215,Q24248,ara,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006216,Q24248,ara,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006217,Q24248,ara,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006218,Q24248,ara,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006219,Q24248,ara,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006220,Q24248,ara,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006221,Q24248,ara,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006222,Q24248,ara,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006223,Q24248,ara,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006224,Q24248,ara,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006225,Q24248,ara,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006226,Q24248,ara,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006227,Q24248,ara,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006228,Q24248,ara,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006229,Q24248,ara,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006230,Q24248,ara,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006231,Q24248,ara,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006232,Q24248,ara,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006233,Q24248,ara,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006234,Q24248,ara,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006235,Q24248,ara,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006236,Q24248,ara,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006237,Q24248,ara,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006238,Q24248,ara,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006239,Q24248,ara,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006240,Q24248,ara,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006241,P22809,bap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006242,P22809,bap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006243,P22809,bap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006244,P22809,bap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006245,P22809,bap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006246,P22809,bap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006247,P22809,bap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006248,P22809,bap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006249,P22809,bap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006250,P22809,bap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006251,P22809,bap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006252,P22809,bap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006253,P22809,bap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006254,P22809,bap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006255,P22809,bap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006256,P22809,bap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006257,P22809,bap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006258,P22809,bap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006259,P22809,bap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006260,P22809,bap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006261,P22809,bap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006262,P22809,bap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006263,P22809,bap,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006264,P09081,bcd,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006265,P09081,bcd,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006266,P09081,bcd,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006267,P09081,bcd,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006268,P09081,bcd,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006269,P09081,bcd,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006270,P09081,bcd,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006271,P09081,bcd,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006272,P09081,bcd,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006273,P09081,bcd,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006274,P09081,bcd,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006275,P09081,bcd,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006276,P09081,bcd,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006277,P09081,bcd,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006278,P09081,bcd,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006279,P09081,bcd,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006280,P09081,bcd,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006281,P09081,bcd,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006282,P09081,bcd,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006283,P09081,bcd,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006284,P09081,bcd,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006285,P09081,bcd,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006286,Q9XTN4,brk,Drosophila melanogaster,DNase I footprinting,15572468,jaspar,,,,,
TFLinkLT0006287,Q9XTN4,brk,Drosophila melanogaster,DNase I footprinting,15572468,jaspar,,,,,
TFLinkLT0006288,Q9XTN4,brk,Drosophila melanogaster,DNase I footprinting,15572468,jaspar,,,,,
TFLinkLT0006289,Q9XTN4,brk,Drosophila melanogaster,DNase I footprinting,15572468,jaspar,,,,,
TFLinkLT0006290,Q9XTN4,brk,Drosophila melanogaster,DNase I footprinting,15572468,jaspar,,,,,
TFLinkLT0006291,Q9XTN4,brk,Drosophila melanogaster,DNase I footprinting,15572468,jaspar,,,,,
TFLinkLT0006292,Q9XTN4,brk,Drosophila melanogaster,DNase I footprinting,15572468,jaspar,,,,,
TFLinkLT0006293,Q9XTN4,brk,Drosophila melanogaster,DNase I footprinting,15572468,jaspar,,,,,
TFLinkLT0006294,Q9XTN4,brk,Drosophila melanogaster,DNase I footprinting,15572468,jaspar,,,,,
TFLinkLT0006295,Q9XTN4,brk,Drosophila melanogaster,DNase I footprinting,15572468,jaspar,,,,,
TFLinkLT0006296,Q04787,bsh,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006297,Q04787,bsh,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006298,Q04787,bsh,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006299,Q04787,bsh,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006300,Q04787,bsh,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006301,Q04787,bsh,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006302,Q04787,bsh,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006303,Q04787,bsh,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006304,Q04787,bsh,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006305,Q04787,bsh,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006306,Q04787,bsh,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006307,Q04787,bsh,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006308,Q04787,bsh,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006309,Q04787,bsh,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006310,Q04787,bsh,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006311,Q04787,bsh,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006312,Q9U984,btn,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006313,Q9U984,btn,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006314,Q9U984,btn,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006315,Q9U984,btn,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006316,Q9U984,btn,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006317,Q9U984,btn,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006318,Q9U984,btn,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006319,Q9U984,btn,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006320,Q9U984,btn,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006321,Q9U984,btn,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006322,Q9U984,btn,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006323,Q9U984,btn,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006324,Q9U984,btn,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006325,Q9U984,btn,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006326,Q9U984,btn,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006327,Q9U984,btn,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006328,Q9U984,btn,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006329,Q9U984,btn,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006330,Q9U984,btn,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006331,Q9U984,btn,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006332,Q9U984,btn,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006333,Q9U984,btn,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006334,Q9U984,btn,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006335,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006336,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006337,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006338,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006339,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006340,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006341,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006342,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006343,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006344,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006345,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006346,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006347,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006348,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006349,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006350,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006351,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006352,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006353,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006354,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006355,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006356,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006357,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006358,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006359,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006360,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006361,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006362,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006363,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006364,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006365,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006366,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006367,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006368,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006369,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006370,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006371,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006372,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006373,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006374,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006375,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006376,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006377,P09085,cad,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006378,P54269,caup,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006379,P54269,caup,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006380,P54269,caup,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
TFLinkLT0006381,P54269,caup,Drosophila melanogaster,one hybrid,18332042,jaspar,,,,,
