TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Assembly	Chromosome	Start	End	Strand
TFLinkLT09997983	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr17	87798600	87798604	+
TFLinkLT09997984	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	146221441	146221445	+
TFLinkLT09997985	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	146222469	146222473	+
TFLinkLT09997986	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	146223547	146223551	+
TFLinkLT09997988	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	94514893	94514897	+
TFLinkLT09997990	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	113757684	113757688	+
TFLinkLT09997991	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	113758653	113758657	+
TFLinkLT09997993	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr4	59438302	59438306	+
TFLinkLT09997995	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	81019875	81019879	+
TFLinkLT09997996	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	81020421	81020425	+
TFLinkLT09997997	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr14	55762136	55762140	+
TFLinkLT09997998	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	94241386	94241390	+
TFLinkLT09998000	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr8	121730332	121730336	+
TFLinkLT09998002	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr3	109340792	109340796	+
TFLinkLT09998004	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr15	79804166	79804170	+
TFLinkLT09998005	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr15	79804674	79804678	+
TFLinkLT09998009	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	60831266	60831270	+
TFLinkLT09998012	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	7063664	7063668	+
TFLinkLT09998013	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr13	48663048	48663052	+
TFLinkLT09998014	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr13	48665157	48665161	+
TFLinkLT09998015	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr13	48665529	48665533	+
TFLinkLT09998016	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr13	48666013	48666017	+
TFLinkLT09998017	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr13	48669114	48669118	+
TFLinkLT09998020	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr12	76822505	76822509	+
TFLinkLT09998022	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	127165219	127165223	+
TFLinkLT09998023	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	127165590	127165594	+
TFLinkLT09998024	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	127166234	127166238	+
TFLinkLT09998026	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr14	79768622	79768626	+
TFLinkLT09998027	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr14	79769845	79769849	+
TFLinkLT09998028	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr14	79770371	79770375	+
TFLinkLT09998030	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr4	134251484	134251488	+
TFLinkLT09998032	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr1	5916795	5916799	+
TFLinkLT09998034	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr8	94696143	94696147	+
TFLinkLT09998036	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	100285613	100285617	+
TFLinkLT09998038	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr8	82863816	82863820	+
TFLinkLT09998039	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr8	82864270	82864274	+
TFLinkLT09998041	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	66896375	66896379	+
TFLinkLT09998045	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr1	78216621	78216625	+
TFLinkLT09998046	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr1	78217284	78217288	+
TFLinkLT09998047	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr1	78189646	78189650	+
TFLinkLT09998048	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr1	78196668	78196672	+
TFLinkLT09998050	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	142659407	142659411	+
TFLinkLT09998052	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	98835166	98835170	+
TFLinkLT09998053	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	98839008	98839012	+
TFLinkLT09998055	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr13	91461959	91461963	+
TFLinkLT09998057	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	5137975	5137979	+
TFLinkLT09998059	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	74673106	74673110	+
TFLinkLT09998060	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	131966939	131966943	+
TFLinkLT09998063	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	90829212	90829216	+
TFLinkLT09998064	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	90829690	90829694	+
TFLinkLT09998065	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	90969713	90969717	+
TFLinkLT09998066	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	28458191	28458195	+
TFLinkLT09998068	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr13	76055562	76055566	+
TFLinkLT09998069	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr13	76056369	76056373	+
TFLinkLT09998071	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	88887016	88887020	+
TFLinkLT09998073	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	75076112	75076116	+
TFLinkLT09998075	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr15	54952580	54952584	+
TFLinkLT09998077	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr14	58071152	58071156	+
TFLinkLT09998078	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr14	58072220	58072224	+
TFLinkLT09998079	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr14	58075252	58075256	+
TFLinkLT09998080	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr14	58076463	58076467	+
TFLinkLT09998081	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr14	31436079	31436083	+
TFLinkLT09998083	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr13	54949434	54949438	+
TFLinkLT09998084	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr13	54949815	54949819	+
TFLinkLT09998086	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	13967072	13967076	+
TFLinkLT09998088	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	99468388	99468392	+
TFLinkLT09998090	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	85409259	85409263	+
TFLinkLT09998092	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr14	32597896	32597900	+
TFLinkLT09998093	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr14	32599553	32599557	+
TFLinkLT09998095	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr3	88022642	88022646	+
TFLinkLT09998096	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr3	88023276	88023280	+
TFLinkLT09998097	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr13	78195318	78195322	+
TFLinkLT09998101	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr3	92081357	92081361	+
TFLinkLT09998104	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr12	72941672	72941676	+
TFLinkLT09998105	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr12	72945569	72945573	+
TFLinkLT09998109	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr13	98354510	98354514	+
TFLinkLT09998110	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr13	98355831	98355835	+
TFLinkLT09998111	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr13	98365885	98365889	+
TFLinkLT09998112	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr13	98366428	98366432	+
TFLinkLT09998113	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr13	98391229	98391233	+
TFLinkLT09998114	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr8	46294471	46294475	+
TFLinkLT09998116	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	33721770	33721774	+
TFLinkLT09998117	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	33722185	33722189	+
TFLinkLT09998118	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	33723382	33723386	+
TFLinkLT09998119	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	33723826	33723830	+
TFLinkLT09998120	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr13	56753675	56753679	+
TFLinkLT09998122	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr16	43979918	43979922	+
TFLinkLT09998124	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	29019980	29019984	+
TFLinkLT09998126	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	121156633	121156637	+
TFLinkLT09998129	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	125532628	125532632	+
TFLinkLT09998130	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	125533176	125533180	+
TFLinkLT09998132	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr18	21653883	21653887	+
TFLinkLT09998134	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr4	125490688	125490692	+
TFLinkLT09998136	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr16	38712853	38712857	+
TFLinkLT09998137	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr16	38713307	38713311	+
TFLinkLT09998139	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr1	167688578	167688582	+
TFLinkLT09998142	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	19934377	19934381	+
TFLinkLT09998144	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	165233585	165233589	+
TFLinkLT09998145	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	165234149	165234153	+
TFLinkLT09998146	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	165234477	165234481	+
TFLinkLT09998147	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	165234870	165234874	+
TFLinkLT09998149	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr19	7165417	7165421	+
TFLinkLT09998150	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr19	7165923	7165927	+
TFLinkLT09998153	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr3	129199821	129199825	+
TFLinkLT09998154	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr3	129202791	129202795	+
TFLinkLT09998155	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr3	129203959	129203963	+
TFLinkLT09998156	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr3	129204584	129204588	+
TFLinkLT09998157	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr3	129214817	129214821	+
TFLinkLT09998158	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr3	129216086	129216090	+
TFLinkLT09998160	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr3	88214577	88214581	+
TFLinkLT09998161	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr3	88215180	88215184	+
TFLinkLT09998162	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr19	43612635	43612639	+
TFLinkLT09998163	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr19	43614918	43614922	+
TFLinkLT09998164	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr19	43616449	43616453	+
TFLinkLT09998166	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr4	56990327	56990331	+
TFLinkLT09998168	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr17	73710367	73710371	+
TFLinkLT09998170	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	127241894	127241898	+
TFLinkLT09998172	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	24526562	24526566	+
TFLinkLT09998173	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	24527121	24527125	+
TFLinkLT09998175	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr4	129105542	129105546	+
TFLinkLT09998177	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	45833197	45833201	+
TFLinkLT09998179	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	112576661	112576665	+
TFLinkLT09998181	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr9	79718598	79718602	+
TFLinkLT09998185	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr16	17797293	17797297	+
TFLinkLT09998186	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr16	17798291	17798295	+
TFLinkLT09998187	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr16	17798606	17798610	+
TFLinkLT09998188	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr16	17802501	17802505	+
TFLinkLT09998189	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr16	17803042	17803046	+
TFLinkLT09998190	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr16	17804534	17804538	+
TFLinkLT09998191	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr16	17807192	17807196	+
TFLinkLT09998192	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr16	17815801	17815805	+
TFLinkLT09998194	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr18	23310488	23310492	+
TFLinkLT09998196	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr9	23222567	23222571	+
TFLinkLT09998197	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr9	23223096	23223100	+
TFLinkLT09998198	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr9	23223505	23223509	+
TFLinkLT09998201	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	53819357	53819361	+
TFLinkLT09998202	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	53820219	53820223	+
TFLinkLT09998203	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	53820723	53820727	+
TFLinkLT09998204	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr1	69107132	69107136	+
TFLinkLT09998205	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr1	69107968	69107972	+
TFLinkLT09998207	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	49633657	49633661	+
TFLinkLT09998208	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	49635252	49635256	+
TFLinkLT09998209	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	49636654	49636658	+
TFLinkLT09998211	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	18871547	18871551	+
TFLinkLT09998213	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr12	73545368	73545372	+
TFLinkLT09998214	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr12	73545702	73545706	+
TFLinkLT09998215	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr12	73546294	73546298	+
TFLinkLT09998217	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	113216868	113216872	+
TFLinkLT09998218	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	113217306	113217310	+
TFLinkLT09998221	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	52027686	52027690	+
TFLinkLT09998222	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	52022604	52022608	+
TFLinkLT09998224	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	151632242	151632246	+
TFLinkLT09998226	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr1	152400145	152400149	+
TFLinkLT09998228	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	97082061	97082065	+
TFLinkLT09998230	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	109011870	109011874	+
TFLinkLT09998232	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	106452061	106452065	+
TFLinkLT09998233	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	106453529	106453533	+
TFLinkLT09998234	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	106457560	106457564	+
TFLinkLT09998235	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	106458488	106458492	+
TFLinkLT09998236	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	106459353	106459357	+
TFLinkLT09998239	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chrX	87238381	87238385	+
TFLinkLT09998241	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chrX	71050170	71050174	+
TFLinkLT09998243	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	118702955	118702959	+
TFLinkLT09998244	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	118703460	118703464	+
TFLinkLT09998246	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	61022256	61022260	+
TFLinkLT09998247	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	61022785	61022789	+
TFLinkLT09998249	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	80301109	80301113	+
TFLinkLT09998250	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	80301507	80301511	+
TFLinkLT09998252	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr4	46991408	46991412	+
TFLinkLT09998253	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr4	46991941	46991945	+
TFLinkLT09998255	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr1	97661059	97661063	+
TFLinkLT09998257	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	145167982	145167986	+
TFLinkLT09998259	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr12	108306508	108306512	+
TFLinkLT09998260	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr12	108328040	108328044	+
TFLinkLT09998262	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr9	98955660	98955664	+
TFLinkLT09998263	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr9	98956403	98956407	+
TFLinkLT09998264	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr9	98956942	98956946	+
TFLinkLT09998265	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr9	98957322	98957326	+
TFLinkLT09998269	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr3	13471636	13471640	+
TFLinkLT09998270	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr3	13473184	13473188	+
TFLinkLT09998272	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr3	108415496	108415500	+
TFLinkLT09998274	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr13	93772076	93772080	+
TFLinkLT09998276	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr14	25459430	25459434	+
TFLinkLT09998277	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr14	25459838	25459842	+
TFLinkLT09998278	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr14	25460642	25460646	+
TFLinkLT09998280	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	88724447	88724451	+
TFLinkLT09998282	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr18	86711564	86711568	+
TFLinkLT09998284	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr9	56796306	56796310	+
TFLinkLT09998286	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr15	100729438	100729442	+
TFLinkLT09998288	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	19446298	19446302	+
TFLinkLT09998290	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	118995132	118995136	+
TFLinkLT09998292	Q61188	Ezh2	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr19	56722456	56722460	+
